row	seed	threads	draw	outcome	moves	passes	time	fringe	closed	mvtree
17196	17196	16	1	2			0.04732	0	112042	36965
17197	17197	16	1	0	138	3	0.2081	319608	980753	424775
17198	17198	16	1	0	115	2	0.09512	299658	638264	247936
17199	17199	16	1	0	109	2	0.3011	1030469	2125288	862029
17200	17200	16	1	0	113	2	0.3333	2471137	3574549	969390
17201	17201	16	1	0	115	2	0.5279	3294475	4951350	1387802
17202	17202	16	1	2			2.033	0	7027898	4388077
17203	17203	16	1	0	107	1	0.274	2004417	2737949	680865
17204	17204	16	1	0	112	2	1.508	5806992	10298111	3539351
17205	17205	16	1	0	108	2	0.04705	239529	326490	91159
17206	17206	16	1	0	113	2	0.09905	204264	518790	211720
17207	17207	16	1	0	102	2	0.0484	162577	229977	62684
17208	17208	16	1	0	120	2	0.0478	131974	210009	68883
17209	17209	16	1	0	121	2	1.024	1925307	5578912	2367610
17210	17210	16	1	0	113	2	0.04809	134635	210969	64733
17211	17211	16	1	0	115	2	0.407	1583105	2886691	1094124
17212	17212	16	1	0	120	3	0.1246	501673	955705	367896
17213	17213	16	1	2			14.42	0	49620385	23586837
17214	17214	16	1	0	117	2	1.114	1536195	5474992	2312128
17215	17215	16	1	0	110	2	0.2672	1230625	1902222	603195
17216	17216	16	1	0	115	2	0.5067	3958385	5386774	1403374
17217	17217	16	1	0	117	1	0.3231	1846585	2943079	927912
17218	17218	16	1	2			0.6136	0	2398949	1287127
17219	17219	16	1	2			0.04705	0	771	443
17220	17220	16	1	2			0.9835	0	3628119	1821017
17221	17221	16	1	0	111	2	1.748	6718069	11588905	4048551
17222	17222	16	1	0	108	2	0.248	851559	1606340	597719
17223	17223	16	1	0	118	2	1.218	7811961	10892022	2821248
17224	17224	16	1	0	107	2	0.3667	973284	2227129	1038341
17225	17225	16	1	0	105	1	1.416	11361773	14696389	3008573
17226	17226	16	1	0	122	2	3.608	12856302	23329014	8290830
17227	17227	16	1	0	113	1	0.4071	1861734	3198955	1068288
17228	17228	16	1	0	97	1	0.4497	5063294	6377273	1404761
17229	17229	16	1	0	108	2	3.607	10464686	20998779	8550155
17230	17230	16	1	0	109	2	0.04878	154984	297462	105833
17231	17231	16	1	0	114	2	2.374	8659189	15697749	5438404
17232	17232	16	1	0	107	1	0.0476	188575	272536	80203
17233	17233	16	1	0	112	2	0.07251	492897	662367	149596
17234	17234	16	1	0	106	1	0.1049	792643	1005486	217037
17235	17235	16	1	2			0.1662	0	621012	393926
17236	17236	16	1	0	105	2	0.1721	1206700	1742506	514230
17237	17237	16	1	0	119	2	0.1237	551665	984069	321683
17238	17238	16	1	0	95	1	0.06067	352023	469669	119397
17239	17239	16	1	0	102	1	0.3639	3119392	4199378	985862
17240	17240	16	1	0	110	2	0.04768	48314	68049	18704
17241	17241	16	1	0	105	2	1.252	10542687	14086053	3092907
17242	17242	16	1	0	114	2	1.179	3830112	7239201	2553182
17243	17243	16	1	0	124	3	0.5592	2723595	4343146	1426527
17244	17244	16	1	0	118	3	0.04914	149681	297700	120126
17245	17245	16	1	0	107	2	0.1754	909025	1376895	397019
17246	17246	16	1	0	104	1	0.2163	2035036	2617701	613165
17247	17247	16	1	0	119	2	4.154	14411626	26604819	9621224
17248	17248	16	1	0	112	2	0.05986	347046	522583	165640
17249	17249	16	1	0	113	2	0.6744	4007995	5857000	1626246
17250	17250	16	1	0	125	3	0.5338	2594735	4178619	1321176
17251	17251	16	1	0	96	1	0.06535	336461	551652	186731
17252	17252	16	1	0	112	2	0.06513	228144	386437	137024
17253	17253	16	1	0	101	1	0.4998	4346150	5833376	1505863
17254	17254	16	1	2			4.499	0	15002316	7718143
17255	17255	16	1	2			0.07428	0	303952	152850
17256	17256	16	1	2			0.1543	0	523127	218903
17257	17257	16	1	0	107	2	0.04727	133024	212243	71051
17258	17258	16	1	0	117	2	2.051	14118798	18743781	4563746
17259	17259	16	1	0	107	2	0.051	288904	417201	127090
17260	17260	16	1	0	98	1	0.2533	2064101	2672389	579188
17261	17261	16	1	0	113	2	3.147	18178038	26575345	7599338
17262	17262	16	1	0	113	2	0.4537	2907444	4264112	1231524
17263	17263	16	1	0	109	2	0.05261	365222	490018	125777
17264	17264	16	1	0	116	2	0.9036	3532082	6424083	2254883
17265	17265	16	1	0	115	2	0.6977	3445309	5676214	1875289
17266	17266	16	1	0	117	2	0.3759	2234755	3337232	998981
17267	17267	16	1	0	104	2	0.5089	3626668	5084883	1359645
17268	17268	16	1	0	102	1	0.6893	5655518	7525433	1773035
17269	17269	16	1	0	105	1	0.5319	4225715	5784421	1651250
17270	17270	16	1	0	122	2	2.47	7500379	14829988	4923304
17271	17271	16	1	0	109	2	0.0477	162068	237359	71130
17272	17272	16	1	0	115	2	0.2266	954624	1594138	480326
17273	17273	16	1	0	106	1	0.4514	3489804	5101525	1513590
17274	17274	16	1	0	125	2	0.4833	1948918	3709443	1330619
17275	17275	16	1	3			77.48	29345924	266263731	150000005
17276	17276	16	1	2			20.93	0	63790734	39062799
17277	17277	16	1	0	96	1	0.05025	498868	612457	119564
17278	17278	16	1	0	113	1	0.336	1478446	2596338	820189
17279	17279	16	1	0	110	2	0.06756	397123	595722	171249
17280	17280	16	1	0	107	2	0.0637	291827	461027	148746
17281	17281	16	1	0	118	2	2.878	15111766	22236727	6180118
17282	17282	16	1	0	110	2	0.3499	1859090	2890834	905578
17283	17283	16	1	0	114	2	0.2561	1554719	2327617	647900
17284	17284	16	1	0	120	2	12.08	32405672	63725190	23675084
17285	17285	16	1	0	113	2	0.454	2549870	4056860	1311344
17286	17286	16	1	0	105	1	0.2208	1530565	2182969	592586
17287	17287	16	1	0	100	2	0.0469	29488	37752	8115
17288	17288	16	1	0	115	2	0.3799	2495346	3739408	1117995
17289	17289	16	1	0	111	2	0.08688	709073	959679	240801
17290	17290	16	1	0	114	2	0.2265	639180	1435939	647757
17291	17291	16	1	0	110	2	0.4542	3965137	5384833	1318539
17292	17292	16	1	0	111	2	2.954	9418165	17515699	6436290
17293	17293	16	1	0	108	2	0.06342	459529	616703	154280
17294	17294	16	1	0	113	2	0.1921	1250395	1705288	434259
17295	17295	16	1	0	108	2	0.07609	538327	767470	196521
17296	17296	16	1	0	115	2	0.431	1915260	3504906	1169793
17297	17297	16	1	0	109	2	0.4907	2742140	4389558	1426566
17298	17298	16	1	0	107	1	0.1842	1412487	1996270	540234
17299	17299	16	1	0	112	2	0.2258	1485074	2185451	595204
17300	17300	16	1	0	118	2	0.06175	312079	497848	168843
17301	17301	16	1	0	112	2	0.2368	1705973	2391928	713319
17302	17302	16	1	0	119	2	0.04704	134325	189646	55654
17303	17303	16	1	0	105	2	0.1122	416435	803465	325112
17304	17304	16	1	0	108	2	0.0925	578578	814971	221171
17305	17305	16	1	0	110	2	0.1579	825375	1316863	438085
17306	17306	16	1	0	110	2	0.2586	446269	1402738	661940
17307	17307	16	1	0	139	3	1.727	6301107	11412524	3802204
17308	17308	16	1	0	111	2	0.6189	2669887	4655440	1608845
17309	17309	16	1	0	119	2	0.2538	1266074	1953095	613752
17310	17310	16	1	0	110	2	0.09261	626317	926339	293838
17311	17311	16	1	0	120	2	0.327	3318745	4220058	929862
17312	17312	16	1	0	123	3	0.3495	1583368	2798993	931438
17313	17313	16	1	0	111	2	0.2532	840241	1727592	682942
17314	17314	16	1	0	100	2	0.07759	823990	1004174	191699
17315	17315	16	1	0	107	2	0.1468	1123291	1547203	391878
17316	17316	16	1	0	105	1	0.1995	2071224	2630418	564805
17317	17317	16	1	0	117	2	0.05094	183362	334505	119101
17318	17318	16	1	0	113	2	2.718	8923053	17230295	6703692
17319	17319	16	1	2			1.82	0	6157056	3042101
17320	17320	16	1	2			0.2203	0	737106	298044
17321	17321	16	1	0	103	1	0.0674	546594	694509	150749
17322	17322	16	1	2			0.06167	0	235807	106167
17323	17323	16	1	0	106	2	0.0479	132008	209115	76445
17324	17324	16	1	0	103	1	0.4235	4246182	5620505	1414714
17325	17325	16	1	0	98	1	0.1401	947367	1385008	450850
17326	17326	16	1	0	109	2	2.564	4933565	13306614	4674162
17327	17327	16	1	0	118	2	0.4271	2148374	3559553	1157963
17328	17328	16	1	0	98	1	0.04705	134973	182441	41233
17329	17329	16	1	0	114	2	0.6754	2978774	5154423	1720268
17330	17330	16	1	0	112	2	0.4689	2325256	3878105	1406883
17331	17331	16	1	0	131	3	1.746	1164210	7149827	3866166
17332	17332	16	1	0	111	2	0.1969	959438	1615247	417105
17333	17333	16	1	0	101	2	0.1876	493456	1081751	428395
17334	17334	16	1	0	136	3	0.5079	875586	2688924	1242989
17335	17335	16	1	0	114	2	13.2	44598838	77936578	26668399
17336	17336	16	1	0	115	2	2.176	5996251	12512137	5161044
17337	17337	16	1	0	119	2	0.07388	345136	595882	201877
17338	17338	16	1	0	116	2	0.05728	249524	358017	100848
17339	17339	16	1	0	121	2	0.04812	111295	175825	58622
17340	17340	16	1	0	124	2	5.05	18272232	32891791	12337048
17341	17341	16	1	0	108	2	0.2703	1183570	2031830	737464
17342	17342	16	1	0	118	2	0.6371	2952839	5101757	1673342
17343	17343	16	1	0	110	2	0.1463	599362	968727	305198
17344	17344	16	1	0	114	2	0.1093	636925	970939	296182
17345	17345	16	1	0	107	2	0.07328	259181	410743	130429
17346	17346	16	1	0	108	2	0.1702	537896	1110260	471882
17347	17347	16	1	0	114	2	0.3939	2548084	3896820	1146621
17348	17348	16	1	0	109	2	0.2344	2015812	2686329	638765
17349	17349	16	1	0	111	2	1.869	7133643	12687550	4681119
17350	17350	16	1	0	113	2	0.2873	1918734	2659863	680090
17351	17351	16	1	0	103	1	1.897	16311307	20398691	4051664
17352	17352	16	1	0	113	3	0.2459	892957	1641746	572071
17353	17353	16	1	0	117	2	3.782	17476722	28904580	9627519
17354	17354	16	1	0	111	2	0.146	671120	1103754	371344
17355	17355	16	1	0	103	2	0.06809	271583	437672	153459
17356	17356	16	1	0	121	2	2.495	4619137	12664394	5617534
17357	17357	16	1	0	110	2	0.23	1702840	2254281	493440
17358	17358	16	1	0	108	1	0.1002	515846	834778	293766
17359	17359	16	1	0	101	2	0.1429	786202	1207258	383247
17360	17360	16	1	0	117	2	7.118	29130501	49640956	16945047
17361	17361	16	1	0	138	3	1.013	2146227	5740404	2664092
17362	17362	16	1	2			0.048	0	18097	7688
17363	17363	16	1	0	115	2	0.1062	379183	635943	230084
17364	17364	16	1	0	116	2	0.4921	2120912	3841309	1472790
17365	17365	16	1	0	105	1	0.9542	6348975	8854809	2338646
17366	17366	16	1	2			1.123	0	3924222	2293478
17367	17367	16	1	0	110	2	6.844	36633807	54247450	14862234
17368	17368	16	1	0	101	1	0.08394	548025	818085	269632
17369	17369	16	1	0	111	2	0.2683	71508	1037703	561417
17370	17370	16	1	0	115	3	0.1486	287700	860124	407000
17371	17371	16	1	0	115	2	0.2704	1247822	2174676	858466
17372	17372	16	1	0	111	2	0.3819	1726795	3092686	1001272
17373	17373	16	1	0	106	1	0.2033	971051	1628197	573039
17374	17374	16	1	0	98	1	1.693	11818422	15838933	3675833
17375	17375	16	1	0	112	2	0.422	2117174	3502678	1086326
17376	17376	16	1	0	106	1	0.1758	907826	1496483	554305
17377	17377	16	1	0	117	3	0.8211	426639	3580607	1855471
17378	17378	16	1	0	102	1	0.2146	2053086	2495360	484786
17379	17379	16	1	0	111	1	0.6736	2280986	4578652	1707494
17380	17380	16	1	0	108	2	0.04991	197105	304439	97149
17381	17381	16	1	2			0.1682	0	500583	279059
17382	17382	16	1	0	117	3	0.6393	1373877	3950842	1789034
17383	17383	16	1	0	112	2	0.3332	928333	2054458	906233
17384	17384	16	1	0	112	2	0.9558	5063901	7690281	2333678
17385	17385	16	1	0	107	2	0.1258	499244	817055	258947
17386	17386	16	1	2			0.04793	0	12333	5983
17387	17387	16	1	0	124	3	0.7005	2186319	4552273	1664663
17388	17388	16	1	0	99	1	0.08528	532056	695460	143357
17389	17389	16	1	0	132	3	2.909	5025607	14971666	6728569
17390	17390	16	1	0	135	3	2.778	4406337	14197187	7187315
17391	17391	16	1	0	114	1	0.8985	1210562	4358801	1879062
17392	17392	16	1	0	107	1	2.896	19172192	26527915	7742889
17393	17393	16	1	0	113	2	0.3851	2217693	3356396	918521
17394	17394	16	1	0	115	2	1.127	4701985	7982086	2696178
17395	17395	16	1	0	106	2	0.04862	119778	182930	59382
17396	17396	16	1	0	110	2	0.4668	2230263	3621046	1194801
17397	17397	16	1	2			0.0505	0	157237	79879
17398	17398	16	1	0	116	2	0.3025	584728	1497224	583926
17399	17399	16	1	0	116	2	0.1687	887969	1442105	489223
17400	17400	16	1	0	104	1	0.2003	2288421	2809540	539825
17401	17401	16	1	0	113	1	0.1026	652033	989181	278585
17402	17402	16	1	0	129	3	8.866	19365765	47543124	19726822
17403	17403	16	1	2			10.66	0	35142336	16879774
17404	17404	16	1	0	106	2	0.04739	201479	276306	69783
17405	17405	16	1	0	120	2	0.2036	1083861	1625463	444165
17406	17406	16	1	0	132	3	0.1359	569204	1050866	370155
17407	17407	16	1	0	105	1	0.359	2867997	3966582	1077448
17408	17408	16	1	0	110	2	0.2847	1531937	2535011	997517
17409	17409	16	1	0	106	2	0.1105	536603	882414	292218
17410	17410	16	1	0	111	2	2.393	11710467	17688544	4885537
17411	17411	16	1	0	99	1	0.08921	697285	963242	269870
17412	17412	16	1	0	129	3	0.8584	2531452	5540348	1930990
17413	17413	16	1	0	115	2	0.175	812921	1251285	381207
17414	17414	16	1	0	107	2	0.1124	945024	1261202	299833
17415	17415	16	1	0	117	2	0.3234	2366274	3458005	988756
17416	17416	16	1	0	130	3	1.793	2858389	9019057	3787139
17417	17417	16	1	0	124	2	0.5783	3783051	5563879	1554807
17418	17418	16	1	0	94	1	0.04872	233870	322464	84148
17419	17419	16	1	0	121	3	0.06502	163185	311939	119176
17420	17420	16	1	0	119	2	4.151	8005337	22157911	10535571
17421	17421	16	1	0	97	1	0.3152	3277651	4031590	752017
17422	17422	16	1	0	105	1	1.579	7006548	11850658	4038350
17423	17423	16	1	2			6.042	0	22192776	10749360
17424	17424	16	1	0	109	1	0.07456	361535	618739	214675
17425	17425	16	1	2			28.85	0	97983986	58960191
17426	17426	16	1	0	111	2	0.1533	918472	1370628	379146
17427	17427	16	1	0	97	1	0.04767	265922	338919	70595
17428	17428	16	1	0	113	2	3.209	13367830	22644731	7259265
17429	17429	16	1	0	126	2	1.273	3609231	7521198	3114412
17430	17430	16	1	0	118	2	1.447	4084150	8229520	3175880
17431	17431	16	1	0	112	2	0.1321	1059245	1438266	372159
17432	17432	16	1	0	112	2	0.05715	205775	321508	99274
17433	17433	16	1	0	109	2	0.8814	3886142	6665995	2268818
17434	17434	16	1	0	110	1	0.5711	3656159	5549279	1899892
17435	17435	16	1	0	116	2	0.1194	508869	821338	281191
17436	17436	16	1	0	101	2	0.1007	876203	1130103	252527
17437	17437	16	1	0	128	3	3.725	17672236	28546506	8805936
17438	17438	16	1	0	108	2	1.034	6213639	8674628	2187021
17439	17439	16	1	0	114	2	7.45	40843473	58716003	15245249
17440	17440	16	1	2			0.05021	0	25797	15368
17441	17441	16	1	2			0.0493	0	53	27
17442	17442	16	1	2			0.1979	0	654419	427932
17443	17443	16	1	2			9.591	0	31628014	18135752
17444	17444	16	1	0	120	2	0.3604	1610418	2807786	1016593
17445	17445	16	1	0	119	3	0.07681	310201	575225	189797
17446	17446	16	1	0	113	2	0.5121	2182851	3992490	1505807
17447	17447	16	1	0	115	2	2.243	7489678	14201853	5324480
17448	17448	16	1	0	124	2	1.051	2224027	5968082	2333675
17449	17449	16	1	0	104	2	0.343	2255978	3258040	982286
17450	17450	16	1	0	112	3	0.05571	383004	528592	149988
17451	17451	16	1	0	115	2	3.172	18993696	27747550	7473223
17452	17452	16	1	0	114	2	0.1241	1073814	1427214	335209
17453	17453	16	1	0	101	1	0.04841	232373	310389	80267
17454	17454	16	1	0	121	2	0.2025	997635	1592027	530738
17455	17455	16	1	0	112	2	0.2359	886807	1601961	532083
17456	17456	16	1	0	120	2	0.2976	1475843	2460019	824782
17457	17457	16	1	0	111	2	1.501	4872881	9093934	3324414
17458	17458	16	1	0	107	2	1.873	9629013	14596904	3997871
17459	17459	16	1	0	104	2	0.3172	1680635	2681400	857628
17460	17460	16	1	0	116	2	0.1003	255511	564440	205834
17461	17461	16	1	0	99	1	0.128	475627	927126	423195
17462	17462	16	1	0	98	1	0.09087	886679	1129080	290425
17463	17463	16	1	0	106	2	0.1339	676738	1016568	296538
17464	17464	16	1	0	113	2	0.3895	2123565	3451429	1139394
17465	17465	16	1	0	124	2	0.4557	3224330	4742742	1408684
17466	17466	16	1	0	112	2	1.154	2802859	6745844	2862690
17467	17467	16	1	0	105	2	0.04767	44175	100169	41695
17468	17468	16	1	0	112	2	0.2214	1024062	1675640	501659
17469	17469	16	1	0	103	1	0.04708	138188	190439	46135
17470	17470	16	1	0	136	3	1.608	7439859	12054284	3998316
17471	17471	16	1	0	112	2	0.6011	3801285	5659008	1633560
17472	17472	16	1	0	113	2	0.3019	2101789	2854786	702025
17473	17473	16	1	0	106	2	0.0471	141839	204542	56612
17474	17474	16	1	0	105	2	0.07913	203103	469242	221439
17475	17475	16	1	0	110	2	2.297	11344715	17897194	5694748
17476	17476	16	1	0	117	2	2.018	10359285	15164380	4464418
17477	17477	16	1	2			7.268	0	24250448	11719753
17478	17478	16	1	0	111	2	0.889	6154097	8441758	2115199
17479	17479	16	1	0	111	2	0.1436	634472	979606	314861
17480	17480	16	1	2			1.312	0	4381079	2182577
17481	17481	16	1	0	103	1	0.07343	330068	494864	150411
17482	17482	16	1	2			18.59	0	60349124	38261798
17483	17483	16	1	0	103	1	0.237	1869333	2491297	583305
17484	17484	16	1	0	106	1	0.4787	3396643	5108371	1415153
17485	17485	16	1	0	111	2	1.342	4048786	7962467	2986521
17486	17486	16	1	0	99	1	0.5547	2485893	4134049	1490586
17487	17487	16	1	0	128	2	1.69	4136498	9489775	3657397
17488	17488	16	1	0	104	1	0.5714	2366797	4223108	1586378
17489	17489	16	1	0	113	2	0.701	5421959	7356142	1893919
17490	17490	16	1	0	118	2	0.4995	2412392	3990497	1184016
17491	17491	16	1	0	113	2	1.236	3938589	7647653	2854031
17492	17492	16	1	0	112	2	1.144	5427325	8214053	2539194
17493	17493	16	1	2			4.905	0	16923105	8069120
17494	17494	16	1	0	119	2	0.9282	3956291	6672091	2342732
17495	17495	16	1	0	105	1	0.9201	4825794	7407909	2242132
17496	17496	16	1	0	108	2	0.2085	1330049	1832065	455477
17497	17497	16	1	0	116	2	0.06102	388199	532864	164033
17498	17498	16	1	0	127	2	0.1763	822644	1417863	512593
17499	17499	16	1	0	120	2	0.04722	140750	215097	72085
17500	17500	16	1	0	105	1	0.2131	2605587	3161581	556359
17501	17501	16	1	0	104	2	0.3137	1476751	2580815	1012966
17502	17502	16	1	0	122	3	0.04702	53242	92595	37818
17503	17503	16	1	0	110	2	1.146	6463500	9611989	2731129
17504	17504	16	1	2			0.04821	0	60126	23592
17505	17505	16	1	0	116	2	0.3911	2108972	3197521	1100024
17506	17506	16	1	0	119	2	0.09972	288458	669804	226651
17507	17507	16	1	0	108	2	0.1807	1205915	1686151	464660
17508	17508	16	1	0	141	4	0.1096	131526	572024	256661
17509	17509	16	1	0	113	2	0.2623	1483812	2316756	763625
17510	17510	16	1	0	112	2	10.18	35538538	61621243	20887430
17511	17511	16	1	0	122	3	0.5054	2507739	4179234	1358965
17512	17512	16	1	0	109	2	0.05653	435913	588727	145069
17513	17513	16	1	0	115	2	1.849	11313823	15464006	3939703
17514	17514	16	1	2			2.334	0	8034258	4288644
17515	17515	16	1	0	120	2	0.2133	685102	1337187	419859
17516	17516	16	1	0	110	2	0.04862	176492	261951	78148
17517	17517	16	1	0	110	2	0.4389	2392751	3886183	1439704
17518	17518	16	1	0	100	1	0.7228	3424003	6162275	2532724
17519	17519	16	1	0	115	2	0.07995	291392	487554	136593
17520	17520	16	1	2			1.062	0	3704914	1774913
17521	17521	16	1	0	104	1	0.4848	3025279	4455326	1419577
17522	17522	16	1	2			0.04689	0	1864	692
17523	17523	16	1	0	130	3	1.942	2938892	9162100	3867290
17524	17524	16	1	0	104	2	0.2743	1567082	2337151	696806
17525	17525	16	1	0	101	2	0.047	27061	40194	10660
17526	17526	16	1	0	130	3	0.9516	4100631	7213732	2789871
17527	17527	16	1	0	116	2	2.235	3518164	11500267	5386826
17528	17528	16	1	0	115	2	0.04701	28168	57172	28931
17529	17529	16	1	0	115	2	0.3649	2785592	3885064	896337
17530	17530	16	1	0	125	3	0.9687	3309752	6698345	2754736
17531	17531	16	1	0	111	2	0.4826	2759713	4063258	1164187
17532	17532	16	1	0	110	2	1.447	8998681	12699724	3535341
17533	17533	16	1	0	110	2	0.05715	306388	407266	96847
17534	17534	16	1	0	108	2	0.04748	38406	55416	16360
17535	17535	16	1	0	104	2	0.0594	196934	338069	125940
17536	17536	16	1	0	111	2	0.09859	504480	740281	211383
17537	17537	16	1	0	104	2	0.05738	400843	524311	109803
17538	17538	16	1	3			116	24518116	339754548	150000016
17539	17539	16	1	0	112	2	0.2475	980166	1742556	605711
17540	17540	16	1	0	121	2	0.148	718270	1258358	542345
17541	17541	16	1	0	122	2	0.04749	9793	30973	12964
17542	17542	16	1	0	134	4	0.946	516405	3909167	1831714
17543	17543	16	1	0	99	1	0.07523	323292	477677	155063
17544	17544	16	1	0	112	2	0.4091	2859702	4114682	1072537
17545	17545	16	1	0	111	2	1.319	4770268	8283602	2754172
17546	17546	16	1	0	113	2	0.2973	1470715	2241340	649539
17547	17547	16	1	0	125	3	0.04695	20251	43647	15567
17548	17548	16	1	0	110	2	0.0483	34749	80520	35477
17549	17549	16	1	0	105	2	0.8019	4887607	7287236	2029753
17550	17550	16	1	0	135	3	0.6263	755318	3085260	1576814
17551	17551	16	1	0	112	2	0.148	964148	1297430	329443
17552	17552	16	1	0	108	2	0.417	1377975	2754831	1163320
17553	17553	16	1	0	103	2	0.06866	317692	540489	193802
17554	17554	16	1	0	106	1	0.5916	2981302	5142245	1744955
17555	17555	16	1	2			0.04793	0	15243	6652
17556	17556	16	1	0	109	2	0.1734	727591	1166790	416052
17557	17557	16	1	2			0.04687	0	1056	491
17558	17558	16	1	0	111	2	0.4339	3716939	4974514	1220208
17559	17559	16	1	0	113	2	0.7088	2901604	5289034	1949380
17560	17560	16	1	0	107	2	0.298	963335	1857803	714880
17561	17561	16	1	0	124	2	1.648	8889559	13476905	3887212
17562	17562	16	1	0	109	1	0.04697	148159	239415	86626
17563	17563	16	1	0	124	3	1.467	5842204	9627192	3161631
17564	17564	16	1	0	111	2	0.04705	175482	288073	97277
17565	17565	16	1	0	101	1	0.04759	110185	140602	28317
17566	17566	16	1	0	106	1	0.2166	835978	1479054	615172
17567	17567	16	1	0	105	2	0.9591	7164662	9836504	2435005
17568	17568	16	1	0	113	2	0.1502	308907	718050	273341
17569	17569	16	1	0	99	1	0.1503	1470587	1811979	348415
17570	17570	16	1	0	120	2	3.224	6048303	16485856	7488698
17571	17571	16	1	0	113	2	0.8836	6214240	8503524	2049016
17572	17572	16	1	0	111	2	0.1483	657463	994956	281909
17573	17573	16	1	0	106	2	0.04753	24865	33041	7244
17574	17574	16	1	0	112	2	1.673	6453190	11321378	3910231
17575	17575	16	1	0	114	2	3.524	18384570	28681020	9214999
17576	17576	16	1	2			0.4296	0	1589345	851816
17577	17577	16	1	0	107	2	0.2791	1285734	2294007	923137
17578	17578	16	1	0	100	1	0.05121	265537	398470	123696
17579	17579	16	1	0	96	1	0.04707	386905	488367	95651
17580	17580	16	1	0	115	2	0.3014	1451957	2414257	782884
17581	17581	16	1	0	104	1	0.2574	2238207	3027155	863889
